"","dimension","Birth","Death"
"1",0,0,1
"2",0,0,0.651613382305796
"3",0,0,0.642682658860499
"4",0,0,0.621957394039174
"5",0,0,0.604952890727865
"6",0,0,0.559401465854354
"7",0,0,0.550548817090728
"8",0,0,0.542071028556221
"9",0,0,0.527385058567267
"10",0,0,0.525679560188524
"11",0,0,0.521660809338789
"12",0,0,0.520314328074867
"13",0,0,0.513801518098185
"14",0,0,0.500373860228529
"15",0,0,0.498688279389039
"16",0,0,0.49354635040693
"17",0,0,0.493443005827421
"18",0,0,0.484005165261694
"19",0,0,0.478652274621149
"20",0,0,0.455097791688775
"21",0,0,0.447372328156313
"22",0,0,0.446258893468802
"23",0,0,0.444500843643744
"24",0,0,0.442752752673544
"25",0,0,0.442145903520546
"26",0,0,0.442068999139275
"27",0,0,0.440506526625883
"28",0,0,0.435884158922987
"29",0,0,0.433041568443493
"30",0,0,0.431774246568736
"31",0,0,0.428925401439458
"32",0,0,0.425919006385017
"33",0,0,0.420155923437954
"34",0,0,0.418116012608941
"35",0,0,0.417976075870378
"36",0,0,0.417478143140452
"37",0,0,0.416983213091367
"38",0,0,0.416568121679996
"39",0,0,0.414574480642502
"40",0,0,0.41326988760373
"41",0,0,0.412479090379137
"42",0,0,0.410238954756859
"43",0,0,0.406107128723444
"44",0,0,0.404117557153856
"45",0,0,0.396832458349868
"46",0,0,0.394929107562357
"47",0,0,0.394063446668173
"48",0,0,0.392885479497525
"49",0,0,0.391577578520528
"50",0,0,0.387120136391792
"51",0,0,0.383924471738909
"52",0,0,0.383296230088427
"53",0,0,0.380864805410004
"54",0,0,0.379740701005304
"55",0,0,0.378737376027241
"56",0,0,0.378177207139722
"57",0,0,0.377898134422492
"58",0,0,0.377825356481007
"59",0,0,0.377357920282588
"60",0,0,0.376260548024902
"61",0,0,0.376200744284219
"62",0,0,0.375295883270787
"63",0,0,0.373760618578255
"64",0,0,0.37318226110039
"65",0,0,0.370559037131737
"66",0,0,0.368533580559493
"67",0,0,0.367801576940611
"68",0,0,0.364884913363104
"69",0,0,0.362616877709794
"70",0,0,0.360790798108821
"71",0,0,0.360245749454452
"72",0,0,0.357728947668483
"73",0,0,0.357436707684032
"74",0,0,0.357120427867127
"75",0,0,0.355891837501227
"76",0,0,0.354206154661378
"77",0,0,0.350189948456548
"78",0,0,0.348623005551842
"79",0,0,0.347182948890063
"80",0,0,0.345366472026455
"81",0,0,0.343460332498529
"82",0,0,0.343447230298921
"83",0,0,0.343161769432435
"84",0,0,0.342333171048322
"85",0,0,0.340197001750456
"86",0,0,0.338619255211513
"87",0,0,0.33858381532495
"88",0,0,0.337243235662333
"89",0,0,0.336882768927115
"90",0,0,0.33557264489228
"91",0,0,0.335569664898364
"92",0,0,0.334774551004105
"93",0,0,0.332445484252682
"94",0,0,0.330800544134982
"95",0,0,0.330487518675063
"96",0,0,0.33039067783459
"97",0,0,0.330004545423241
"98",0,0,0.32956031314465
"99",0,0,0.325815898936808
"100",0,0,0.322543020386428
"101",0,0,0.322013974852024
"102",0,0,0.321314487690798
"103",0,0,0.320643103777393
"104",0,0,0.320454364925803
"105",0,0,0.319488653945645
"106",0,0,0.317811264746862
"107",0,0,0.315253865955677
"108",0,0,0.314709389755056
"109",0,0,0.314474164280629
"110",0,0,0.313842317095703
"111",0,0,0.313794518753913
"112",0,0,0.313625572936902
"113",0,0,0.311781975104399
"114",0,0,0.311499598715632
"115",0,0,0.311477125965937
"116",0,0,0.310570442895006
"117",0,0,0.310280518241155
"118",0,0,0.309462437138985
"119",0,0,0.309197347983452
"120",0,0,0.306780051502701
"121",0,0,0.305995097999952
"122",0,0,0.305312954196182
"123",0,0,0.305196657910928
"124",0,0,0.30390952601062
"125",0,0,0.30356712601993
"126",0,0,0.303277101014897
"127",0,0,0.301657090087404
"128",0,0,0.300880374900059
"129",0,0,0.300833841181473
"130",0,0,0.300812233793774
"131",0,0,0.300083321762473
"132",0,0,0.296806334164216
"133",0,0,0.292776365166316
"134",0,0,0.291804729228297
"135",0,0,0.290461701434113
"136",0,0,0.290039652461521
"137",0,0,0.289887909371881
"138",0,0,0.289558284288328
"139",0,0,0.288942900933731
"140",0,0,0.288797506914447
"141",0,0,0.285557349756577
"142",0,0,0.278835076703058
"143",0,0,0.27726521599364
"144",0,0,0.275996376787812
"145",0,0,0.274685274450597
"146",0,0,0.274565110675046
"147",0,0,0.273883186778597
"148",0,0,0.272943217538007
"149",0,0,0.271228685798534
"150",0,0,0.271105145653859
"151",0,0,0.270083320477219
"152",0,0,0.269521798747337
"153",0,0,0.267839504181142
"154",0,0,0.266146576156824
"155",0,0,0.264393645914572
"156",0,0,0.26419121862772
"157",0,0,0.263895812774663
"158",0,0,0.263474856485396
"159",0,0,0.261300593187233
"160",0,0,0.257450966205217
"161",0,0,0.25741600571837
"162",0,0,0.256937735648153
"163",0,0,0.254143660160941
"164",0,0,0.254025589262184
"165",0,0,0.25333574560255
"166",0,0,0.25095019426173
"167",0,0,0.249339126492414
"168",0,0,0.249136508765777
"169",0,0,0.248698612782621
"170",0,0,0.246150360552245
"171",0,0,0.245283509433472
"172",0,0,0.241946275028156
"173",0,0,0.241679539887016
"174",0,0,0.241580214421629
"175",0,0,0.240786212229853
"176",0,0,0.240214487489826
"177",0,0,0.237598400668018
"178",0,0,0.237457364594152
"179",0,0,0.237349952601638
"180",0,0,0.236008474424119
"181",0,0,0.234072638298456
"182",0,0,0.230945881106375
"183",0,0,0.230681598745977
"184",0,0,0.230306317759631
"185",0,0,0.2301608133458
"186",0,0,0.229701980836039
"187",0,0,0.227112307020117
"188",0,0,0.225838437826691
"189",0,0,0.224044638409403
"190",0,0,0.223468118531481
"191",0,0,0.222560104241528
"192",0,0,0.221415898254845
"193",0,0,0.219677035668274
"194",0,0,0.218572642386919
"195",0,0,0.216914729790303
"196",0,0,0.216198982421287
"197",0,0,0.215471575851665
"198",0,0,0.2139041841573
"199",0,0,0.213251025788858
"200",0,0,0.21230167215545
"201",0,0,0.211988207219175
"202",0,0,0.210570653225942
"203",0,0,0.209728395788458
"204",0,0,0.209124364912365
"205",0,0,0.207848502520466
"206",0,0,0.20743432695675
"207",0,0,0.207108667129118
"208",0,0,0.205983009008025
"209",0,0,0.205265681495958
"210",0,0,0.204328167417025
"211",0,0,0.203933812792288
"212",0,0,0.203553432788543
"213",0,0,0.202825047762844
"214",0,0,0.202403063217927
"215",0,0,0.197549993672488
"216",0,0,0.196659604392971
"217",0,0,0.188835907602341
"218",0,0,0.184989188873296
"219",0,0,0.184818830209478
"220",0,0,0.18212358441454
"221",0,0,0.181862585486955
"222",0,0,0.181570922782256
"223",0,0,0.17808986495587
"224",0,0,0.176073848143329
"225",0,0,0.17195638982021
"226",0,0,0.169201063826443
"227",0,0,0.166355042003541
"228",0,0,0.166108398342769
"229",0,0,0.164477962049631
"230",0,0,0.162302187292716
"231",0,0,0.161928996785628
"232",0,0,0.160003124969483
"233",0,0,0.159943740108827
"234",0,0,0.159380048939634
"235",0,0,0.15852760012061
"236",0,0,0.157178242769157
"237",0,0,0.156179384042837
"238",0,0,0.155286831379869
"239",0,0,0.152032891178192
"240",0,0,0.145010344458594
"241",0,0,0.138488266651005
"242",0,0,0.137640836963454
"243",0,0,0.13553966209195
"244",0,0,0.130862523283024
"245",0,0,0.120685541801825
"246",0,0,0.117277448812634
"247",0,0,0.11330931117962
"248",0,0,0.112058020685714
"249",0,0,0.109799817850486
"250",0,0,0.101887192521926
"251",0,0,0.10040916292849
"252",0,0,0.0945092588056853
"253",0,0,0.0816210757096474
"254",0,0,0.0772657750883274
"255",0,0,0.0483838816136118
"256",0,0,0.0291547594742265
"257",1,0.346648236689587,0.561297603771832
"258",1,0.429335533120658,0.641824742433634
"259",1,0.378475890909844,0.57441883673849
"260",1,0.460698382892756,0.634443062851191
"261",1,0.309080895559722,0.481224479842828
"262",1,0.447882797169081,0.602040696298847
"263",1,0.457177208530784,0.610310576673877
"264",1,0.421747554823973,0.572112751125161
"265",1,0.385088301562122,0.533375102531042
"266",1,0.498611070875888,0.64468674563698
"267",1,0.537683922021107,0.683676824237885
"268",1,0.561903016542891,0.703982244094267
"269",1,0.316591219082273,0.457641781309356
"270",1,0.476162787290229,0.61474222239895
"271",1,0.674091981854109,0.810961774684849
"272",1,0.484832960925719,0.620876799373273
"273",1,0.420935862097779,0.547685128518203
"274",1,0.497926701433052,0.624295603059961
"275",1,0.636558716851792,0.760284157404322
"276",1,0.433623108240324,0.556987432533266
"277",1,0.477465181976655,0.600520607473216
"278",1,0.488370760795525,0.611256901801526
"279",1,0.531107333784801,0.65211655399936
"280",1,0.606996705098141,0.726864499064303
"281",1,0.458379755224857,0.574525021213176
"282",1,0.462008657927533,0.577212265981935
"283",1,0.41569941063225,0.530220708761927
"284",1,0.632772470956188,0.746701412882017
"285",1,0.567516519583351,0.680169831733222
"286",1,0.457880988904322,0.565996466420065
"287",1,0.678128306443552,0.783422619025006
"288",1,0.395598281088278,0.500239942427631
"289",1,0.546077833280202,0.650659665262878
"290",1,0.544636576076194,0.645388255238659
"291",1,0.512146463426235,0.612196863761976
"292",1,0.507090721666252,0.605078507302978
"293",1,0.625187171973322,0.721521309456623
"294",1,0.458640381998794,0.554601658850747
"295",1,0.448768314389508,0.544589753851466
"296",1,0.54520913418614,0.640627036582129
"297",1,0.586885849207493,0.681775622914167
"298",1,0.655235072321377,0.746245267991697
"299",1,0.467956194531069,0.555949638006897
"300",1,0.575921001527119,0.66386369082817
"301",1,0.4402556075736,0.52645417654341
"302",1,0.561593269190435,0.646676889953553
"303",1,0.387360297397655,0.468088666814312
"304",1,0.43823966045989,0.517217555773197
"305",1,0.343323462641282,0.419984523524379
"306",1,0.513359523141434,0.589976270709255
"307",1,0.471356552940553,0.546547344701262
"308",1,0.477515444776397,0.551932966944356
"309",1,0.406578405722685,0.480967774388264
"310",1,0.407655491806501,0.481080034921425
"311",1,0.46676867932628,0.539622089985204
"312",1,0.57038758752273,0.64271766740926
"313",1,0.727426972279692,0.79951797978532
"314",1,0.364311679746889,0.435991972403162
"315",1,0.465785358292851,0.537028863283902
"316",1,0.424837616036998,0.49596975714251
"317",1,0.300474624552557,0.37129233765323
"318",1,0.562617987625707,0.632736121933939
"319",1,0.361617200918319,0.429997674412316
"320",1,0.313410274241289,0.381671324571286
"321",1,0.576733907447794,0.642913680053551
"322",1,0.335199940334124,0.400961344770291
"323",1,0.446620644395218,0.508853613527506
"324",1,0.549995454526672,0.611382040953118
"325",1,0.559830331439803,0.619904831405596
"326",1,0.605023966467445,0.663679139343704
"327",1,0.595274726491895,0.65254042020399
"328",1,0.518944120305838,0.575894087484843
"329",1,0.513258219612701,0.566119245389167
"330",1,0.380959315413077,0.4334950980115
"331",1,0.413775301341199,0.466101920184845
"332",1,0.489010224841976,0.540531220189916
"333",1,0.557356259496563,0.608702718903078
"334",1,0.286050694807756,0.337176511637451
"335",1,0.37947463683361,0.429230707196025
"336",1,0.562045371833983,0.611488348212785
"337",1,0.390556013908376,0.437341971459406
"338",1,0.492208289243487,0.538689149695815
"339",1,0.573980835917019,0.618380141983877
"340",1,0.41488070574564,0.458576056941485
"341",1,0.474655664666503,0.51832711679016
"342",1,0.323241395863834,0.366236262541
"343",1,0.577332659737867,0.619866114576366
"344",1,0.811032058552558,0.851296658045831
"345",1,0.354742159885176,0.394898721193169
"346",1,0.595316722425971,0.634870065446466
"347",1,0.528896020026621,0.566211091378472
"348",1,0.583366951412231,0.619904831405596
"349",1,0.380002631569835,0.41535406582818
"350",1,0.348737723798272,0.383667825077892
"351",1,0.658847478556304,0.691417384797345
"352",1,0.532535444829731,0.564799079319363
"353",1,0.647934410260792,0.678488761881875
"354",1,0.42835265844862,0.458576056941485
"355",1,0.426205349567553,0.456146906160724
"356",1,0.379332308141555,0.408443386529884
"357",1,0.451774279923061,0.480802454236665
"358",1,0.568288659045735,0.596794772095064
"359",1,0.512287028920311,0.540717116429654
"360",1,0.24962371682194,0.277153387134273
"361",1,0.510802310096577,0.538262017980091
"362",1,0.538317750032451,0.565581117082245
"363",1,0.510546765732582,0.537734135051886
"364",1,0.584509195821588,0.610859230919858
"365",1,0.595822960282667,0.621855288632331
"366",1,0.369326413894268,0.394898721193169
"367",1,0.473187066602628,0.497849374811298
"368",1,0.62924637464192,0.653491392445226
"369",1,0.443450109933463,0.466349654229528
"370",1,0.458409205841244,0.481232791900136
"371",1,0.458854007283362,0.478750456918842
"372",1,0.394593461679233,0.41441283763899
"373",1,0.34958832932465,0.368830584415121
"374",1,0.45347987827466,0.470683545495272
"375",1,0.40136766187624,0.4184901432531
"376",1,0.475112618228563,0.49155162495917
"377",1,0.47843285840335,0.493830942732429
"378",1,0.33428879729958,0.349243468084945
"379",1,0.233991452835355,0.247856813503281
"380",1,0.588680728408872,0.602040696298847
"381",1,0.551812468144749,0.564041665127675
"382",1,0.648061725455222,0.660266612816368
"383",1,0.522162809859147,0.534311706777982
"384",1,0.600141649946077,0.61210865048617
"385",1,0.364237559842474,0.373973261076243
"386",1,0.461644885166077,0.4712780495631
"387",1,0.367605767092955,0.377042437929738
"388",1,0.247905223825558,0.257256681157166
"389",1,0.361067860657799,0.370267470890976
"390",1,0.35629482174177,0.365491449968395
"391",1,0.473154308867625,0.480463318058726
"392",1,0.730282137259292,0.737360156233031
"393",1,0.359866641966159,0.366766955981588
"394",1,0.708213950723932,0.71437245187647
"395",1,0.493918009390223,0.498321181568675
"396",1,0.589099312510208,0.593429018501792
"397",1,0.378027776757211,0.381774802730615
"398",1,0.478513322698543,0.481614991461022
"399",1,0.467097420245499,0.469914885910204
"400",1,0.481825694624104,0.484350080004123
"401",1,0.544914672219422,0.547393825321404
"402",1,0.454200396301016,0.456678223698043
"403",1,0.556875210437671,0.559347834535899
"404",1,0.405547777703195,0.407595387608839
"405",1,0.325375168075254,0.32649655434629
"406",1,0.575577970391501,0.57668188804574
"407",1,0.664986466027693,0.66572216426975
